Index,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
6297,Resort Hotel,208,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,UNK,0,Transient,64.9,0,0,0,0.041726914375630926,0,2016-05-31
24794,Resort Hotel,112,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,171.0,UNK,0,Transient,83.0,0,0,0,0.043360382119714956,0,2016-05-31
25015,Resort Hotel,124,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Contract,64.9,0,0,0,0.028545093274140367,0,2016-05-31
24786,Resort Hotel,2,0,2,3,1.0,0,BB,SAU,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,UNK,0,Transient,171.0,1,0,0,0.09601482813747064,0,2016-05-31
52168,City Hotel,40,0,1,2,0.0,0,BB,THA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,109.0,0,0,1,0.9050185785199194,1,2016-05-31
90071,City Hotel,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,UNK,UNK,0,Transient,80.0,0,1,1,0.6786504435666202,0,2016-05-31
90218,City Hotel,60,0,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,140.4,0,1,0,0.3708794444732115,0,2016-05-31
90210,City Hotel,72,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,108.11,0,0,0,0.04253413020321933,0,2016-05-31
52171,City Hotel,35,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,84.24,0,0,1,0.7237208327576369,1,2016-05-31
24760,Resort Hotel,97,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,251.0,UNK,0,Transient,78.0,0,0,0,0.05005101110555246,0,2016-05-31
90224,City Hotel,56,0,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,UNK,0,Transient,140.4,0,0,0,0.1871177655450497,0,2016-05-31
90225,City Hotel,56,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,UNK,0,Transient,140.4,0,1,0,0.2596639682836812,0,2016-05-31
90226,City Hotel,114,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient-Party,75.0,0,1,0,0.06686417724973284,0,2016-05-31
90220,City Hotel,91,0,3,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,22.0,UNK,0,Transient,105.4,0,1,0,0.056224553602636194,0,2016-05-31
90209,City Hotel,72,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,108.11,0,0,0,0.04253413020321933,0,2016-05-31
52283,City Hotel,148,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,UNK,0,Transient-Party,100.8,0,0,1,0.7388891739620912,0,2016-06-01
52263,City Hotel,112,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.43382595486809,1,2016-06-01
52265,City Hotel,151,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,95.4,0,0,0,0.3629134334975415,0,2016-06-01
52278,City Hotel,148,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,UNK,0,Transient-Party,100.8,0,0,1,0.7388891739620912,0,2016-06-01
90485,City Hotel,142,2,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,B,2,No Deposit,14.0,UNK,0,Transient-Party,106.33,1,1,0,0.020614490089276457,0,2016-06-01
90453,City Hotel,142,2,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,B,2,No Deposit,14.0,UNK,0,Transient-Party,115.33,0,1,0,0.2193223414810762,0,2016-06-01
52201,City Hotel,112,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.24352251268311736,1,2016-06-01
14154,Resort Hotel,8,0,1,1,0.0,0,BB,UNK,Corporate,Corporate,0,0,1,A,A,0,No Deposit,UNK,154.0,0,Transient,58.0,0,0,0,0.19451776489967415,0,2016-06-01
14248,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,4,A,D,0,No Deposit,UNK,UNK,0,Transient,75.0,0,0,1,0.6359288960140225,0,2016-06-01
22300,Resort Hotel,3,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,F,0,No Deposit,UNK,331.0,0,Transient,75.0,0,0,1,0.5855505634808519,0,2016-06-01
24527,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,G,0,No Deposit,UNK,UNK,0,Transient,100.0,1,1,0,0.0323686429365164,0,2016-06-01
24767,Resort Hotel,0,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,C,0,No Deposit,UNK,UNK,0,Transient,0.0,0,0,1,0.6878715544949766,0,2016-06-01
52190,City Hotel,164,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,94.5,0,2,1,0.8078977759357905,0,2016-06-01
52242,City Hotel,57,0,2,2,0.0,0,HB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,157.14,0,1,1,0.6906888340672264,1,2016-06-01
52215,City Hotel,172,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,94.95,0,0,0,0.11751404940628625,0,2016-06-01
90274,City Hotel,2,0,2,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,E,0,No Deposit,UNK,263.0,0,Transient,120.0,0,0,1,0.666909543493475,0,2016-06-01
90283,City Hotel,88,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,126.9,0,1,1,0.7481145401482696,0,2016-06-01
90306,City Hotel,2,0,3,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,A,0,No Deposit,UNK,263.0,0,Transient,12.0,0,0,1,0.6640706647170513,0,2016-06-01
90305,City Hotel,112,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.43382595486809,0,2016-06-01
90304,City Hotel,188,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,UNK,0,Transient,80.75,0,0,0,0.22157801171288857,0,2016-06-01
24784,Resort Hotel,21,0,1,1,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,F,0,No Deposit,UNK,92.0,0,Transient,63.0,0,0,1,0.6288215169424887,0,2016-06-01
90219,City Hotel,25,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,UNK,0,Transient,148.0,0,1,0,0.29702543812816956,0,2016-06-01
90298,City Hotel,19,0,3,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,UNK,0,Transient,170.33,0,1,0,0.4823281715530267,0,2016-06-01
25132,Resort Hotel,83,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,62.9,0,0,0,0.018166802095122905,0,2016-06-01
25129,Resort Hotel,83,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,UNK,0,Contract,77.85,0,1,0,0.013597842080692051,0,2016-06-01
25122,Resort Hotel,83,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,UNK,0,Contract,53.85,0,1,0,0.016442889725427845,0,2016-06-01
90292,City Hotel,11,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,152.67,0,1,0,0.31742791431075756,0,2016-06-01
24771,Resort Hotel,62,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,UNK,0,Transient-Party,107.0,0,0,1,0.5505423429322185,0,2016-06-01
90288,City Hotel,16,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,152.67,0,1,0,0.2597017333196391,0,2016-06-01
90285,City Hotel,127,0,3,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,UNK,0,Transient,185.85,0,1,1,0.6513212937695702,0,2016-06-01
90284,City Hotel,87,0,3,2,1.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,185.85,0,2,0,0.33943663620194825,0,2016-06-01
24783,Resort Hotel,37,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,UNK,0,Transient,78.0,0,0,0,0.0595362749036441,0,2016-06-01
90307,City Hotel,65,0,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,UNK,0,Transient,72.25,0,0,1,0.5607112503071477,0,2016-06-01
90310,City Hotel,104,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,UNK,0,Transient,117.29,0,0,0,0.13863296072967093,0,2016-06-01
90312,City Hotel,112,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.08184510494983874,0,2016-06-01
90314,City Hotel,112,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.08184510494983874,0,2016-06-01
90360,City Hotel,220,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,11.0,UNK,0,Transient,89.27,0,0,0,0.01097735970934104,0,2016-06-01
90359,City Hotel,126,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,UNK,0,Transient-Party,80.75,0,0,1,0.7681695944310944,0,2016-06-01
90358,City Hotel,111,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,117.11,0,1,0,0.03766665471388206,0,2016-06-01
90352,City Hotel,1,0,3,2,0.0,0,BB,AGO,Online TA,Corporate,0,0,0,A,D,0,No Deposit,UNK,263.0,0,Transient,120.0,0,1,1,0.6559593388863725,0,2016-06-01
90351,City Hotel,112,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.08184510494983874,0,2016-06-01
90282,City Hotel,53,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,140.4,0,2,1,0.7756889068304601,0,2016-06-01
90347,City Hotel,112,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.08184510494983874,0,2016-06-01
90342,City Hotel,144,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,95.4,0,0,0,0.17764372451974236,0,2016-06-01
90341,City Hotel,126,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,UNK,0,Transient-Party,80.75,0,1,0,0.04143431486882668,0,2016-06-01
90338,City Hotel,126,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,UNK,0,Transient-Party,80.75,0,1,0,0.04143431486882668,0,2016-06-01
90329,City Hotel,220,0,3,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,11.0,UNK,0,Transient,105.84,0,1,0,0.010098585331027502,0,2016-06-01
90327,City Hotel,1,0,3,2,0.0,0,BB,DEU,Online TA,Corporate,0,0,0,A,D,0,No Deposit,UNK,263.0,0,Transient,120.0,0,1,0,0.22991169574967008,0,2016-06-01
90321,City Hotel,13,0,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,173.67,0,1,0,0.3708794444732115,0,2016-06-01
90320,City Hotel,112,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.08184510494983874,0,2016-06-01
90346,City Hotel,112,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,UNK,0,Transient-Party,120.0,0,1,0,0.08184510494983874,0,2016-06-01
90280,City Hotel,28,0,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9.0,UNK,0,Transient,332.57,0,1,1,0.7853811316969476,0,2016-06-01
90278,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90273,City Hotel,2,0,2,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,A,1,No Deposit,UNK,263.0,0,Transient,120.0,0,0,1,0.5716793456397017,0,2016-06-01
90248,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90247,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
24778,Resort Hotel,111,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,UNK,0,Transient,78.0,0,0,0,0.1308681594831634,0,2016-06-01
90245,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90244,City Hotel,31,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.031031275706448123,0,2016-06-01
24779,Resort Hotel,62,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,107.0,0,0,1,0.5505423429322185,0,2016-06-01
90241,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90249,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90240,City Hotel,1,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,174.0,0,Transient-Party,100.0,0,0,0,0.441945137610173,0,2016-06-01
90236,City Hotel,1,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,174.0,0,Transient-Party,110.0,0,1,0,0.41099007735749515,0,2016-06-01
90235,City Hotel,31,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.031031275706448123,0,2016-06-01
90234,City Hotel,1,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,174.0,0,Transient-Party,119.0,0,1,0,0.41099007735749515,0,2016-06-01
24780,Resort Hotel,176,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,UNK,0,Transient,78.0,0,0,0,0.048868885259260614,0,2016-06-01
25046,Resort Hotel,88,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,133.0,0,1,0,0.05088426662549877,0,2016-06-01
90230,City Hotel,51,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,102.7,0,1,0,0.09530645651135043,0,2016-06-01
90229,City Hotel,51,0,2,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,123.11,0,1,0,0.09530645651135043,0,2016-06-01
90239,City Hotel,6,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,136.0,0,1,0,0.2177487463741281,0,2016-06-01
90250,City Hotel,54,0,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,94.5,1,0,0,0.009994204004916367,0,2016-06-01
90253,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90272,City Hotel,30,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,UNK,0,Transient,85.5,0,0,0,0.16618363284039456,0,2016-06-01
24773,Resort Hotel,62,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,128.0,0,0,1,0.5505423429322185,0,2016-06-01
90269,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90267,City Hotel,31,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.031031275706448123,0,2016-06-01
90266,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90265,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90264,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
24777,Resort Hotel,62,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,107.0,0,0,1,0.5505423429322185,0,2016-06-01
90262,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90260,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90259,City Hotel,112,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.24352251268311736,0,2016-06-01
24776,Resort Hotel,62,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,128.0,0,1,1,0.519055713024938,0,2016-06-01
90257,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90256,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90255,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90254,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90261,City Hotel,112,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,100.0,0,0,0,0.02881192920568083,0,2016-06-01
90228,City Hotel,1,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,174.0,0,Transient-Party,110.0,0,1,0,0.41099007735749515,0,2016-06-01
90371,City Hotel,116,1,3,3,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,3,No Deposit,14.0,UNK,0,Transient-Party,136.25,0,0,0,0.04825333050608983,0,2016-06-01
90370,City Hotel,15,1,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,93.56,0,1,0,0.16011139496150098,0,2016-06-01
24849,Resort Hotel,111,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,UNK,0,Transient,80.0,0,1,0,0.048460938357186935,0,2016-06-01
24851,Resort Hotel,143,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,72.0,0,1,0,0.048460938357186935,0,2016-06-01
90153,City Hotel,0,0,1,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,158.0,0,0,0,0.33706907977004613,0,2016-06-01
24852,Resort Hotel,195,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,72.0,0,1,0,0.048460938357186935,0,2016-06-01
24856,Resort Hotel,93,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,108.0,0,1,0,0.048460938357186935,0,2016-06-01
90149,City Hotel,20,0,1,1,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,118.0,UNK,0,Transient,85.0,0,0,0,0.24905365759628417,0,2016-06-01
90148,City Hotel,112,0,1,1,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,UNK,0,Transient-Party,90.0,0,0,0,0.025333679055858604,0,2016-06-01
90144,City Hotel,2,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,F,0,No Deposit,UNK,51.0,0,Transient,109.0,0,0,0,0.44974255726532864,0,2016-06-01
24973,Resort Hotel,140,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,UNK,0,Contract,76.5,0,0,0,0.02963532657280921,0,2016-06-01
24863,Resort Hotel,108,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,UNK,0,Transient,89.0,0,1,0,0.048460938357186935,0,2016-06-01
90143,City Hotel,5,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,UNK,0,Transient,119.0,0,0,1,0.5202466993636361,0,2016-06-01
24847,Resort Hotel,210,0,3,3,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,UNK,0,Transient,129.44,0,1,0,0.04557176241600563,0,2016-06-01
24934,Resort Hotel,113,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,59.31,0,0,0,0.047609732235968885,0,2016-06-01
24930,Resort Hotel,135,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,UNK,0,Transient,59.31,0,0,0,0.040125251475790116,0,2016-06-01
24927,Resort Hotel,133,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,UNK,0,Transient,55.44,0,2,0,0.0336740174793242,0,2016-06-01
24923,Resort Hotel,143,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,UNK,0,Transient,70.98,0,0,0,0.19588473630400427,0,2016-06-01
24920,Resort Hotel,86,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,UNK,0,Contract,90.9,0,0,0,0.008582111244231121,0,2016-06-01
24919,Resort Hotel,86,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,88.9,0,0,0,0.013511247367078292,0,2016-06-01
24914,Resort Hotel,104,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,90.9,0,1,0,0.011923700299725974,0,2016-06-01
24913,Resort Hotel,86,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,90.9,0,0,0,0.013511247367078292,0,2016-06-01
24912,Resort Hotel,187,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,72.0,0,1,0,0.048460938357186935,0,2016-06-01
24910,Resort Hotel,125,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Contract,62.9,0,0,0,0.02569962618577793,0,2016-06-01
24908,Resort Hotel,104,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,90.9,0,1,0,0.011923700299725974,0,2016-06-01
24906,Resort Hotel,105,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,64.9,0,0,0,0.0151127562162249,0,2016-06-01
